,Cluster,customer_number,baskets,total_spend,average_spend,average_item_spend,bakery,cashpoint,confectionary,dairy,deli,discount_bakery,drinks,frozen,fruit_veg,grocery_food,grocery_health_pets,lottery,meat,newspapers_magazines,practical_items,prepared_meals,seasonal_gifting,soft_drinks,tobacco,world_foods
2813,1,6924,698,920.92,1.32,1.1230731707317072,41.290000000000006,89.0,106.21000000000008,101.38000000000008,4.2,1.0,78.92999999999999,9.129999999999999,0.89,46.56000000000001,52.40000000000002,4.0,48.07,25.650000000000027,6.300000000000001,30.31,2.54,58.99000000000005,215.06999999999968,1.0
2814,2,14139,452,544.4,1.2,1.0025782688766114,62.989999999999974,1.0,18.150000000000002,29.27999999999999,1.97,1.0,4.03,24.749999999999996,115.88999999999997,52.38,134.00000000000006,1.0,61.27,1.0,1.0,24.330000000000005,1.0,11.700000000000003,1.0,3.66
2815,6,14138,247,315.0,1.28,1.1209964412811388,7.589999999999999,1.0,17.71,64.25999999999999,15.350000000000001,1.0,1.0,11.610000000000001,92.57000000000002,39.89999999999999,42.42999999999999,1.0,10.5,1.0,1.0,11.07,1.0,2.01,1.0,1.0
2816,3,8520,362,660.49,1.82,1.7802964959568734,0.79,1.0,23.47,14.02,1.5,1.0,361.20000000000084,6.37,2.73,17.480000000000004,49.860000000000035,1.0,4.58,25.450000000000003,1.0,0.99,6.41,0.8999999999999999,143.90000000000003,0.84
2817,0,6922,492,515.3,1.05,0.9777988614800758,17.87,1.0,44.88000000000002,25.10000000000001,42.879999999999995,1.0,17.0,124.22999999999993,49.51000000000001,40.199999999999996,65.87000000000002,19.0,41.730000000000004,1.9,3.04,5.0,1.0,5.0600000000000005,12.030000000000001,1.0
2818,0,5036,607,1469.03,2.42,1.9278608923884515,36.69999999999999,1.0,76.48999999999995,104.13999999999999,1.0,1.0,1.0,9.32,145.51999999999998,178.20000000000007,49.510000000000005,4.0,47.88,10.44,2.27,50.22,21.810000000000002,57.910000000000004,671.61,3.01
2819,0,8523,559,937.43,1.68,1.1120166073546855,82.42999999999994,1.0,164.81000000000006,50.52999999999999,15.44,1.0,44.28999999999999,47.54999999999998,123.12000000000002,55.05000000000001,43.93,1.0,114.74,5.1,1.0,21.519999999999992,12.739999999999998,41.08999999999998,38.26,76.82999999999997
2820,2,3386,798,1263.47,1.58,1.3498611111111112,50.690000000000026,1.0,108.79999999999995,216.74000000000007,1.0,1.0,1.0,23.92,398.89000000000004,84.25999999999998,176.21999999999986,1.0,115.55999999999997,16.95,2.96,36.14,7.870000000000001,10.25,1.0,14.219999999999997
2821,3,6350,195,569.77,2.92,2.3839748953974893,7.59,185.0,24.050000000000004,16.38,1.0,1.0,147.36999999999998,35.08,5.27,7.23,27.419999999999998,1.0,4.26,19.58,4.24,2.39,12.01,8.69,62.42,0.79
2822,5,16287,440,765.72,1.74,1.3134133790737565,38.78,285.0,81.51999999999997,81.16000000000001,0.8,1.0,7.64,2.18,52.23999999999998,15.700000000000001,27.270000000000003,81.0,1.0,28.550000000000004,1.0,23.9,1.0,29.43999999999999,10.54,1.0
2823,0,14144,302,612.06,2.03,1.8949226006191948,10.39,1.0,13.11,41.169999999999995,10.79,1.0,194.24,21.05,29.420000000000005,26.91,80.74000000000004,10.0,20.83,1.0,1.0,37.7,4.24,39.56000000000001,68.94000000000001,2.9699999999999998
2824,4,6348,686,1014.49,1.48,1.1865380116959063,104.67999999999999,1.0,48.65999999999999,165.54,1.0,1.0,35.15,51.2,86.71000000000005,113.83999999999995,93.29,3.0,81.77,9.309999999999999,0.89,80.01999999999998,53.85000000000001,73.84000000000002,7.31,5.43
2825,3,14146,386,711.19,1.84,1.4603490759753595,45.43999999999999,30.0,35.660000000000004,52.63000000000001,1.0,1.0,1.0,52.889999999999986,28.21000000000001,88.67999999999999,25.33,1.0,103.09,1.0,1.0,6.26,1.0,8.139999999999999,233.17999999999984,1.68
2826,2,3394,553,466.42,0.84,0.8269858156028369,16.39999999999999,1.0,39.54000000000002,43.660000000000025,1.0,1.0,1.0,66.73000000000002,54.44000000000001,101.93000000000008,53.88000000000002,1.0,39.94000000000001,8.099999999999996,1.0,34.120000000000005,1.0,6.31,1.0,1.37
2827,6,14148,32,48.83,1.53,1.4796969696969697,1.0,1.0,15.169999999999998,2.67,1.0,1.0,1.0,1.0,3.87,9.84,2.89,1.0,1.0,1.0,1.0,3.99,7.64,1.77,1.0,0.99
2828,0,6358,282,476.98,1.69,1.5094303797468356,12.34,1.0,19.920000000000005,37.97,1.0,1.0,46.15999999999999,28.26,36.08,18.22,57.379999999999995,18.0,12.860000000000001,10.169999999999996,1.0,28.08,1.69,3.86,134.92,11.07
2829,5,16292,690,1384.62,2.01,1.7460529634300124,80.68000000000005,25.0,97.80000000000001,60.93,1.0,1.0,571.7599999999996,9.54,76.14,131.98999999999998,158.05999999999995,157.5,1.0,1.0499999999999998,2.79,3.13,2.55,4.890000000000001,1.0,0.81
2830,2,3391,388,506.22,1.3,0.9735,60.49000000000004,1.0,86.80999999999997,67.15000000000002,13.76,1.0,1.0,17.06,15.670000000000002,69.97999999999999,43.8,1.0,59.07000000000001,11.899999999999995,1.6,45.19,1.0,12.739999999999998,1.0,1.0
2831,5,9760,314,460.13,1.47,1.3071875,21.219999999999995,20.0,18.94,56.86000000000001,7.54,1.0,16.58,23.810000000000002,40.080000000000005,62.040000000000006,72.99000000000001,1.0,60.10000000000001,0.8,1.0,33.91,1.0,21.92,1.35,0.99
2832,4,11298,360,429.59,1.19,0.95890625,38.45000000000001,1.0,44.089999999999996,64.86999999999998,5.85,1.0,19.25,41.269999999999996,53.44000000000001,11.96,19.12,1.0,51.95,11.679999999999998,4.26,40.49,7.040000000000001,10.2,1.0,5.67
2833,3,5044,170,798.25,4.7,3.3681434599156117,1.0,1.0,8.839999999999998,8.01,9.08,1.0,1.0,2.99,12.64,21.07,16.77,1.0,42.61,5.65,1.0,165.94000000000003,9.95,21.550000000000008,472.1599999999999,0.99
2834,0,6370,956,1534.38,1.61,1.0552819807427787,86.41000000000003,1.0,102.45999999999998,182.14,1.0,1.0,32.32,31.379999999999995,457.95000000000033,144.09,91.32999999999998,1.0,42.24000000000001,90.99000000000002,6.12,59.45000000000003,10.95,16.15,175.25000000000003,6.15
2835,2,14159,341,414.7,1.22,0.9446469248291571,31.009999999999994,1.0,47.33999999999999,55.58000000000003,13.35,1.0,6.6,11.780000000000001,68.38000000000001,62.63999999999999,45.6,1.0,64.54,1.0,1.0,1.59,1.18,0.84,1.0,4.27
2836,6,3395,147,205.88,1.4,0.6393788819875776,1.71,1.0,40.4,15.899999999999999,1.0,1.0,1.0,4.48,10.39,56.75,54.9,1.0,10.3,5.250000000000001,1.0,0.79,1.0,5.01,1.0,1.0
2837,4,6365,627,896.96,1.43,1.2203537414965986,55.87999999999999,1.0,77.97000000000006,111.34999999999997,1.0,1.0,5.08,101.97999999999999,102.04000000000003,67.18,126.20999999999998,1.0,146.08,23.599999999999998,5.09,16.07,14.62,35.2,2.18,6.429999999999999
2838,2,3398,434,597.45,1.38,0.9974123539232054,62.99000000000001,1.0,29.139999999999997,64.93999999999998,58.45999999999999,1.0,1.0,27.2,80.59000000000003,44.43999999999999,115.61999999999999,1.0,5.0,3.9,1.0,27.979999999999997,4.24,33.21000000000001,1.0,39.74000000000001
2839,4,14154,394,517.87,1.31,1.2242789598108748,20.14,1.0,37.99,79.49,4.38,1.0,23.7,20.74,124.22999999999999,73.39000000000001,33.07,1.0,27.349999999999998,1.0,2.2,24.02,4.65,42.14,1.0,0.38
2840,0,6923,269,368.31,1.37,1.2318060200668897,42.86,1.0,23.84,14.029999999999998,7.640000000000001,1.0,15.920000000000002,32.53,16.45,20.749999999999996,7.31,43.0,29.359999999999996,34.410000000000004,0.84,19.429999999999996,1.0,5.3,54.64,1.0
2841,3,5055,209,396.86,1.9,1.469851851851852,15.059999999999997,1.0,15.300000000000004,42.43,1.0,1.0,1.0,13.01,15.550000000000002,25.830000000000002,46.2,1.0,16.98,2.9700000000000006,1.0,0.41,0.84,1.01,198.64000000000004,2.63
2842,1,10765,1009,1163.49,1.15,0.9663538205980067,138.60000000000005,21.0,163.52000000000012,250.89000000000016,16.28,1.0,1.69,154.8699999999999,40.339999999999996,95.37999999999991,55.649999999999984,39.0,30.960000000000004,5.029999999999999,1.0,60.18000000000002,11.559999999999999,23.640000000000008,35.35,19.550000000000004
2843,4,8539,383,744.4,1.94,1.4682445759368836,5.36,1.0,75.72,29.310000000000002,5.75,1.0,83.78999999999999,62.11,23.159999999999997,54.56999999999999,103.21000000000002,1.0,245.43000000000004,0.22,1.0,15.51,3.26,36.06,1.0,0.94
2844,4,8552,839,1100.42,1.31,0.8484348496530455,81.54000000000006,1.0,85.48999999999998,154.81000000000046,1.7,1.0,43.89,33.26,101.97999999999998,74.13999999999999,390.70999999999987,1.0,8.46,11.799999999999997,0.84,62.57999999999998,8.68,16.76,8.43,15.350000000000001
2845,4,8540,376,568.44,1.51,1.3281308411214954,24.759999999999998,1.0,53.839999999999996,87.03000000000002,0.39,1.0,65.36999999999999,32.93000000000001,11.149999999999999,32.13999999999999,78.43,1.0,46.760000000000005,34.63,1.0,50.54,16.08,13.889999999999999,1.0,20.499999999999993
2846,0,15426,1023,1625.86,1.59,1.5367296786389413,43.67000000000001,1.0,43.36,172.05999999999983,1.0,1.0,1.0,137.44,37.24,146.5400000000001,54.36000000000001,1.0,17.830000000000002,59.779999999999944,2.12,125.29999999999995,1.0,1.0,785.0400000000002,1.12
2847,3,16294,302,849.26,2.81,1.9888992974238875,38.039999999999985,109.07,67.62,30.08999999999999,1.0,1.0,2.8,12.709999999999997,3.0,14.440000000000001,12.809999999999999,4.0,1.0,16.68,1.0,54.38000000000001,1.0,24.96,454.34000000000026,4.32
2848,2,14177,1099,1394.31,1.27,1.0766872586872587,75.00999999999999,1.0,200.77999999999997,165.23000000000005,34.51,1.0,2.88,140.81999999999996,111.18999999999997,164.07999999999993,100.55000000000004,1.0,287.86999999999995,1.0,4.24,61.81000000000003,6.49,2.05,4.57,32.23
2849,0,5056,450,1392.85,3.1,2.5556880733944953,22.11,1.0,5.45,89.98999999999995,65.22000000000003,1.0,1.0,63.44000000000005,3.61,14.69,7.9399999999999995,1.0,55.239999999999995,38.77000000000009,1.0,16.5,5.1,1.1600000000000001,1000.6600000000005,2.9699999999999998
2850,1,5053,1247,1389.59,1.11,0.8828398983481575,136.16000000000003,184.60999999999999,206.40000000000012,127.85000000000011,4.0,1.0,1.0,93.33000000000004,159.5799999999999,132.42000000000002,155.35,1.0,26.540000000000006,35.39000000000003,1.0,78.91000000000004,1.0,29.249999999999996,19.8,1.0
2851,6,5050,157,221.68,1.41,1.0030769230769232,7.05,1.0,26.219999999999995,15.849999999999998,34.79,1.0,1.0,23.909999999999997,17.81,24.66999999999999,29.220000000000002,1.0,8.48,1.5,1.27,14.94,1.0,3.9299999999999997,11.05,0.99
2852,3,16295,277,679.7,2.45,2.1108695652173917,22.939999999999994,270.0,36.71,38.54999999999999,1.0,1.0,27.2,15.729999999999997,10.04,3.5,8.940000000000001,3.0,1.0,3.5900000000000003,1.0,6.279999999999999,1.44,20.979999999999997,206.19,4.61
2853,5,10767,213,538.06,2.53,1.956581818181818,43.00000000000001,250.0,42.59000000000001,24.49,3.84,1.0,1.0,4.67,15.32,18.64,7.1000000000000005,1.0,15.490000000000002,23.730000000000004,1.0,16.01,3.26,20.12,49.55,0.25
2854,1,9767,604,1692.87,2.8,2.3544784422809455,4.220000000000001,427.34999999999985,54.31999999999994,25.43000000000001,19.400000000000002,1.0,109.95000000000002,9.84,40.02,36.97000000000001,6.859999999999999,323.0,8.09,54.529999999999994,3.7800000000000002,15.66,1.0,9.17,515.5999999999996,28.679999999999996
2855,5,8536,207,416.26,2.01,1.8337444933920704,10.440000000000001,102.0,12.640000000000002,39.46,50.71,1.0,63.53,9.37,17.159999999999997,17.48,35.25000000000001,1.0,16.69,8.749999999999996,1.0,12.799999999999999,1.0,4.67,11.35,3.96
2856,1,10781,574,1303.38,2.27,1.9111143695014665,72.88000000000004,80.0,56.21,70.78999999999998,11.9,1.0,12.83,11.969999999999999,253.49999999999986,52.16000000000001,21.12,388.0,35.59,15.349999999999998,0.84,57.640000000000015,10.14,16.430000000000003,117.57,18.46
2857,1,5057,1502,2344.46,1.56,1.3275537938844848,137.89000000000001,330.0,74.44999999999997,100.9900000000002,2.34,1.0,1.0,159.04000000000008,133.72000000000003,268.8599999999992,62.97,1.0,208.48000000000027,103.72000000000035,1.0,82.31999999999998,14.3,32.28,615.0100000000001,18.090000000000003
2858,4,8543,464,620.06,1.34,1.1788212927756654,17.84,1.0,29.65,60.67999999999998,14.35,1.0,108.52999999999997,31.06,38.13999999999999,43.76000000000001,54.97000000000001,1.0,138.88,17.81999999999999,1.0,22.540000000000003,4.24,13.440000000000005,11.529999999999998,12.63
2859,2,3424,302,392.12,1.3,1.1235530085959886,8.25,1.0,14.51,47.179999999999986,1.33,6.08,1.0,19.580000000000002,97.02000000000002,83.52999999999999,21.57,1.0,20.250000000000004,8.69,4.029999999999999,51.82000000000001,1.0,8.280000000000001,1.0,1.0
2860,5,3420,203,309.54,1.52,0.970344827586207,5.46,25.0,26.2,38.25999999999999,1.0,56.42,28.049999999999997,15.05,10.280000000000001,18.41,31.12,8.0,8.26,3.35,1.0,3.29,5.6,25.950000000000006,1.0,0.8400000000000001
2861,4,8548,1198,2593.27,2.16,1.5547182254196643,69.11000000000001,1.0,146.10999999999999,270.24999999999983,6.8100000000000005,1.0,85.86,74.99999999999999,394.9900000000003,199.44999999999985,432.5100000000003,1.0,395.4400000000002,93.64000000000006,8.05,246.0600000000001,77.25,74.70000000000002,7.23,10.809999999999999
2862,3,5058,423,1641.05,3.88,2.4456780923994037,31.410000000000004,248.0,14.77,42.859999999999985,2.49,1.0,1.0,9.399999999999999,18.749999999999996,75.45999999999998,18.2,29.0,1.99,29.560000000000045,1.0,2.6,3.39,1.73,1105.7700000000011,5.67
2863,0,9449,512,1184.28,2.31,1.9903865546218487,38.47,1.0,44.569999999999986,108.38,14.089999999999996,1.0,1.44,7.9,33.37,65.17,73.97999999999999,10.0,15.030000000000001,27.699999999999992,2.62,4.58,10.989999999999998,37.61000000000001,683.3300000000002,5.05
2864,1,8557,790,2107.98,2.67,2.1379107505070993,54.51,160.0,68.12,144.97999999999996,6.1499999999999995,1.0,12.75,68.5,113.24999999999996,203.85,192.8,1.0,225.26000000000002,1.3,6.79,96.91,6.52,14.659999999999997,729.3199999999993,2.31
2865,1,11662,1158,1663.78,1.44,1.2917546583850932,38.36,135.0,177.79000000000002,113.54000000000012,24.389999999999993,1.0,51.99999999999999,134.81999999999996,76.24000000000002,134.10000000000002,149.98000000000027,12.0,172.84999999999997,64.67,1.95,82.29999999999998,12.23,111.69000000000005,156.66000000000005,13.209999999999999
2866,2,15864,660,815.48,1.24,1.0495238095238095,27.22,1.0,79.68000000000005,46.210000000000015,3.26,1.0,2.89,1.0,139.94000000000008,167.1299999999997,31.28000000000001,1.0,70.28,18.900000000000002,2.55,159.91999999999996,23.79,42.43000000000001,1.0,1.0
2867,4,8564,614,958.35,1.56,1.3236878453038674,64.13000000000004,1.0,64.77000000000001,116.06999999999992,48.309999999999995,1.0,108.19000000000001,102.47,126.88999999999994,66.19000000000004,48.70000000000001,1.0,98.55999999999999,6.14,1.0,33.800000000000004,14.94,32.38,21.97,4.84
2868,2,14183,362,435.14,1.2,1.0665196078431372,80.28999999999999,1.0,40.510000000000005,85.46000000000004,1.0,1.0,11.04,8.809999999999999,79.94,23.860000000000007,15.049999999999999,1.0,37.169999999999995,1.0,1.0,46.78,2.7,3.5300000000000002,1.0,1.0
2869,1,8568,508,784.57,1.54,1.4161913357400724,33.89,72.0,126.75000000000001,103.53,3.3,1.0,14.75,66.31,40.71000000000001,51.80000000000001,134.43,1.0,54.64000000000001,8.200000000000001,6.359999999999999,21.77,3.61,10.249999999999998,22.54,9.73
2870,2,5060,1594,1610.37,1.01,0.8728292682926828,96.67,15.0,102.28999999999961,108.78000000000026,155.26,1.0,1.0,32.58999999999999,142.46999999999997,59.30999999999999,160.68000000000004,1.0,292.9299999999999,87.66000000000012,21.02,119.66999999999997,24.370000000000005,11.849999999999998,7.199999999999999,172.62000000000023
2871,4,3433,1105,1905.49,1.72,1.3868195050946144,112.70000000000002,1.0,142.02999999999997,196.14999999999998,19.51,1.0,241.3100000000001,80.19999999999999,292.06999999999977,170.11000000000004,146.23,1.0,235.33000000000004,6.590000000000002,21.93,96.95999999999997,26.0,44.36000000000001,1.0,74.00999999999998
2872,3,11508,117,722.5,6.18,4.982758620689655,5.5200000000000005,420.0,21.210000000000004,5.16,0.79,1.0,5.1,13.239999999999998,1.0,1.0,1.0,3.0,6.0,7.199999999999999,2.12,6.68,5.97,1.0,217.10999999999987,3.4
2873,2,3431,243,389.65,1.6,1.2650974025974024,28.760000000000005,1.0,44.70000000000002,63.360000000000014,49.45000000000001,1.0,1.0,0.6,25.659999999999997,12.59,119.24000000000004,1.0,5.84,2.59,1.0,23.57,1.9,8.52,1.0,2.87
2874,1,10818,949,1299.66,1.37,1.2389513822688276,84.62999999999997,110.0,38.69000000000001,133.7200000000001,68.87,4.720000000000001,19.05,48.23,165.86999999999972,68.30999999999996,63.420000000000016,60.0,137.95000000000002,48.20000000000001,1.0,32.16999999999999,5.959999999999999,25.039999999999978,143.64999999999998,41.18
2875,2,3451,450,586.28,1.3,1.1103787878787879,16.869999999999997,1.0,59.03000000000002,128.49999999999997,11.349999999999998,1.0,4.84,34.720000000000006,86.13000000000002,64.77999999999999,28.86,29.0,16.45,72.67999999999996,3.4,9.74,5.949999999999999,7.86,1.0,6.119999999999999
2876,0,14196,300,680.71,2.27,1.906750700280112,28.470000000000002,10.0,20.520000000000003,122.33999999999999,1.0,1.0,48.88,45.35000000000001,61.72000000000002,80.87,91.67999999999999,1.0,22.939999999999998,1.0,12.76,49.609999999999985,1.0,1.0,83.38999999999999,2.1799999999999997
2877,2,15439,358,370.59,1.04,0.7441566265060241,41.67000000000001,1.0,22.39,27.029999999999987,1.0,1.0,1.0,37.959999999999994,49.760000000000005,15.99,109.68000000000002,1.0,24.9,2.95,1.0,37.37,1.0,1.0,1.0,0.89
2878,4,3447,661,820.66,1.24,1.1382246879334257,50.40000000000004,1.0,77.71999999999997,75.78000000000002,79.46000000000001,1.0,21.259999999999998,61.4,147.8699999999999,79.93999999999998,106.8,6.0,31.259999999999998,34.35999999999999,5.85,17.85,1.01,6.350000000000001,1.0,17.349999999999998
2879,2,3452,521,767.84,1.47,1.3859927797833935,36.55,10.0,40.46,140.81999999999996,14.82,13.51,3.4,74.0,102.58999999999992,72.00000000000001,186.4499999999999,6.0,7.37,0.4,1.69,19.66,5.359999999999999,30.389999999999993,1.0,2.37
2880,1,8562,680,1228.44,1.81,1.59953125,9.83,35.0,37.36,20.949999999999996,5.32,1.0,310.72999999999985,1.99,157.61999999999986,114.36999999999998,69.87000000000002,1.0,95.64999999999999,33.70000000000003,1.0,24.359999999999996,1.0,22.16999999999998,285.4599999999999,4.0600000000000005
2881,1,11037,1122,1812.83,1.62,1.4353365003958827,72.05000000000001,188.0,147.14000000000001,89.83999999999999,70.09999999999995,1.0,17.58,77.85999999999999,72.75999999999998,107.28000000000006,152.66000000000008,218.0,33.75000000000001,84.27,5.02,20.07,20.89,58.58000000000005,374.41999999999956,2.56
2882,6,14197,204,360.23,1.77,1.4885537190082645,10.629999999999999,10.0,36.02,32.31999999999999,1.0,1.0,148.96,10.579999999999998,41.29,16.96,8.88,1.0,22.25,1.0,2.12,8.4,1.18,5.99,1.0,4.6499999999999995
2883,6,14192,258,619.61,2.4,2.2613503649635036,1.83,1.0,22.950000000000003,76.25000000000001,6.5,1.0,399.65000000000003,4.66,53.84,37.73000000000002,4.1499999999999995,1.0,1.0,1.0,1.0,11.04,1.0,0.8,0.21,1.0
2884,6,11790,15,18.36,1.22,1.1475,1.0,1.0,1.0,1.6,3.99,1.0,5.09,1.0,3.1799999999999997,1.0,1.0,1.0,1.0,4.500000000000001,1.0,1.0,1.0,1.0,1.0,1.0
2885,0,8563,519,1119.15,2.16,1.7405132192846036,39.53,1.0,39.330000000000005,33.650000000000006,6.2,1.0,424.02000000000004,46.97000000000001,74.34000000000005,36.470000000000006,47.35,1.0,163.18999999999997,1.9500000000000002,1.95,25.649999999999988,1.0,9.780000000000001,167.49999999999997,1.27
2886,4,3446,1327,1436.1,1.08,0.9504301786896094,37.84000000000001,1.0,152.8699999999999,222.05,1.0,1.0,19.24,90.48000000000003,255.42000000000007,158.63000000000002,195.44000000000005,1.0,98.7,35.78000000000002,1.0,65.86,55.72999999999999,29.290000000000003,1.0,18.77
2887,4,8567,353,579.73,1.64,1.3836038186157518,14.750000000000002,1.0,48.790000000000006,70.25999999999999,7.0,1.0,34.21,66.88000000000002,58.88000000000002,55.25,82.21000000000001,1.0,50.18000000000001,5.99,2.79,42.92000000000001,13.59,18.169999999999998,3.81,4.05
2888,2,5066,404,591.58,1.46,1.3030396475770927,86.58,5.0,43.09,47.140000000000015,2.29,1.0,1.0,13.96,28.960000000000004,68.85,20.359999999999996,1.0,187.82,2.6,1.0,34.18000000000001,1.0,4.54,37.800000000000004,8.41
2889,2,3455,664,856.82,1.29,1.0764070351758794,93.38000000000002,1.0,153.14000000000001,64.24000000000005,10.72,1.0,5.17,31.740000000000002,109.84999999999998,97.46000000000005,189.16000000000008,1.0,41.09,13.120000000000005,1.0,15.83,1.0,12.830000000000002,1.0,19.089999999999996
2890,5,14203,656,758.41,1.16,1.0881061692969871,65.02000000000002,23.76,64.86,84.45000000000006,1.0,1.0,39.26000000000001,20.939999999999998,87.44999999999997,42.959999999999994,100.88000000000001,40.0,102.07,1.0,1.0,64.79999999999998,12.259999999999998,3.44,0.89,5.369999999999999
2891,6,11260,141,200.91,1.42,1.195892857142857,14.159999999999998,1.0,53.90000000000001,15.120000000000001,1.0,1.0,1.0,2.84,7.800000000000001,11.510000000000002,26.92,1.0,4.38,6.26,5.1,27.59,1.27,8.77,15.100000000000001,0.19
2892,0,15865,433,654.05,1.51,1.1637900355871886,23.730000000000004,1.0,35.37000000000001,147.78000000000006,1.0,1.0,57.93000000000001,1.0,51.139999999999986,174.82000000000002,30.38000000000001,1.0,1.0,7.149999999999999,1.0,28.919999999999987,1.0,1.61,94.03000000000004,1.19
2893,4,3458,1592,2107.22,1.32,1.1310896403650026,43.61,1.0,402.4999999999997,163.06000000000012,7.21,1.0,6.359999999999999,181.12000000000003,339.91,252.3100000000001,279.93999999999994,12.0,125.06,23.869999999999997,11.889999999999999,109.26999999999991,1.69,129.09000000000006,1.0,18.33
2894,2,3463,376,419.12,1.11,0.9931753554502369,65.68000000000004,1.0,13.66,75.78000000000003,1.0,1.0,2.55,18.28,100.35999999999996,29.639999999999997,5.66,1.0,52.16000000000001,15.119999999999997,1.0,38.589999999999996,1.0,0.74,1.0,0.8999999999999999
2895,3,11791,290,725.16,2.5,2.1518100890207714,13.220000000000002,156.35000000000002,1.0,17.389999999999997,16.47,1.0,1.0,4.99,4.64,8.03,1.69,104.0,0.95,53.749999999999964,1.0,1.0,1.0,1.0,337.73000000000036,5.950000000000001
2896,6,3457,147,115.9,0.79,0.7382165605095542,19.339999999999996,1.0,21.96,13.439999999999998,8.27,1.0,1.0,8.19,3.6799999999999997,10.100000000000001,12.509999999999998,1.0,4.66,4.75,1.0,1.04,1.98,4.33,1.0,1.65
2897,5,9762,277,383.51,1.38,1.2213694267515924,13.780000000000001,30.0,18.39,81.58999999999996,16.880000000000003,1.0,1.0,38.14000000000001,45.14000000000001,52.459999999999994,17.790000000000003,2.0,45.03999999999999,10.7,1.0,9.99,1.0,1.61,1.0,1.0
2898,6,16301,222,251.43,1.13,0.9381716417910448,6.15,1.0,84.53000000000002,19.540000000000003,3.8800000000000003,1.0,12.719999999999999,21.73,16.159999999999997,24.619999999999997,19.330000000000002,10.0,1.0,7.3,1.0,2.57,5.01,15.78,1.0,2.1100000000000003
2899,4,8586,355,507.29,1.43,1.2136124401913877,5.11,1.0,49.82,98.61999999999999,40.80000000000001,1.0,100.98000000000002,3.95,41.989999999999995,91.13999999999997,19.419999999999995,1.0,10.6,15.299999999999992,2.72,5.1499999999999995,6.23,14.81,0.2,0.45
2900,0,6394,349,518.38,1.49,1.2371837708830549,54.969999999999985,1.0,32.64000000000001,74.24999999999999,1.0,1.0,51.949999999999996,0.21,78.06,25.67000000000001,10.679999999999998,1.0,16.0,2.0500000000000003,1.0,24.859999999999996,1.0,34.73,108.35000000000008,3.96
2901,2,8588,468,549.4,1.17,1.0667961165048543,29.35999999999999,1.0,17.170000000000005,54.11999999999999,7.2,1.0,3.4,47.32,36.83,51.230000000000004,71.69000000000003,1.0,101.04,20.900000000000002,1.06,69.74,1.0,20.129999999999995,3.72,14.490000000000004
2902,0,8584,949,1541.14,1.62,1.311608510638298,68.87,1.0,173.59,159.6000000000001,5.08,1.0,125.41,113.39999999999999,115.58000000000003,196.63000000000017,77.83,1.0,135.16000000000003,0.65,10.85,197.51,16.36,66.09000000000003,71.48,7.05
2903,4,14213,733,768.64,1.05,0.9172315035799522,107.1499999999999,1.0,93.02999999999999,114.79,22.52,1.25,43.55,36.21999999999999,80.02000000000002,135.61000000000007,24.11000000000001,1.0,72.17,1.0,1.0,8.07,1.0,28.18999999999999,1.96,1.0
2904,2,3468,487,810.96,1.67,1.3207817589576547,3.55,1.0,91.06999999999996,55.23000000000002,1.0,1.0,1.0,6.9399999999999995,162.15999999999997,153.73999999999998,60.550000000000004,1.0,157.43,11.119999999999996,1.0,107.11999999999998,1.0,1.06,1.0,0.99
2905,6,16303,302,354.32,1.17,1.070453172205438,24.23,1.0,10.55,32.870000000000005,22.460000000000004,1.0,1.0,5.37,34.32000000000001,99.29999999999994,20.290000000000003,74.0,1.0,5.999999999999999,1.0,3.56,1.0,7.79,1.0,13.579999999999998
2906,3,8577,197,309.88,1.57,1.4149771689497717,1.01,70.0,5.409999999999999,29.009999999999994,2.0,1.0,45.449999999999996,39.96,12.069999999999999,29.37,17.159999999999997,1.0,3.92,0.8,1.0,5.26,1.0,3.6900000000000004,42.790000000000006,1.98
2907,3,6396,89,198.93,2.24,1.950294117647059,5.57,10.0,19.08,12.659999999999998,1.0,1.0,43.959999999999994,10.65,15.380000000000003,26.480000000000004,5.06,1.0,7.12,3.0999999999999996,1.0,5.08,1.0,6.58,28.209999999999997,1.0
2908,2,14216,738,788.58,1.07,0.9652141982864137,104.41999999999997,1.0,119.69000000000013,71.84000000000003,0.87,1.0,1.0,102.25000000000001,42.019999999999996,172.48,111.82000000000006,1.0,40.09000000000001,1.0,6.58,11.950000000000001,1.0,1.0,1.0,4.57
2909,4,9465,849,1218.84,1.44,1.241181262729124,36.78000000000001,1.0,91.87000000000002,192.74999999999997,17.439999999999998,1.0,19.09,60.86,202.4299999999999,113.68999999999996,142.24999999999994,5.0,117.99999999999997,51.86,5.08,73.53999999999999,41.21,34.79999999999999,4.18,8.01
2910,1,5076,800,1439.27,1.8,1.6892840375586855,48.790000000000006,403.0,53.36,103.18000000000016,3.15,1.0,1.0,101.08,122.07999999999996,108.67000000000003,40.48000000000002,330.0,22.01,19.95,1.0,33.649999999999984,9.909999999999998,28.460000000000004,10.02,1.48
2911,6,6395,254,453.65,1.79,1.4310725552050472,40.780000000000015,1.0,10.629999999999999,34.86000000000001,1.0,1.0,310.2599999999999,10.2,1.0,14.359999999999998,2.72,1.0,12.430000000000001,1.0,1.0,7.28,1.0,0.44,1.0,9.69
